scientificName,decimalLongitude,decimalLatitude
Desmophyllum pertusum,9.659999847,63.65999985
Desmophyllum pertusum,7.0557,63.0967
Desmophyllum pertusum,-44.52999878,-24.80999947
Desmophyllum pertusum,11.11999989,66.97000122
Desmophyllum pertusum,-17.30999947,56.5
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,13.02000046,36.77999878
Desmophyllum pertusum,-75.69965,34.4334
Desmophyllum pertusum,-79.61644,26.38367
Desmophyllum pertusum,-84.59713,25.67607
Desmophyllum pertusum,-89.31846,28.4412
Desmophyllum pertusum,-7.360000134,59.79000092
Desmophyllum pertusum,-8.5,62.36000061
Desmophyllum pertusum,14.41097263,68.92240442
Desmophyllum pertusum,-79.86000061,25.70000076
Desmophyllum pertusum,-75.78643,34.32424
Desmophyllum pertusum,14.39872758,68.94045811
Desmophyllum pertusum,1.460000038,60.84999847
Desmophyllum pertusum,-79.62999725,28.79000092
Desmophyllum pertusum,14.40000595,68.93830812
Desmophyllum pertusum,-91.45194244,-0.996670008
Desmophyllum pertusum,3.799999952,62.5
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,-125.09719,48.10575
Desmophyllum pertusum,-79.61546,28.32184
Desmophyllum pertusum,14.36971862,68.93075714
Desmophyllum pertusum,5.2922,62.5349
Desmophyllum pertusum,-50.11,51.3
Desmophyllum pertusum,9.424798,67.426173
Desmophyllum pertusum,7.8737,63.9265
Desmophyllum pertusum,-79.65867,30.51981
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,-70.72000122,12.82999992
Desmophyllum pertusum,16.795,68.7067
Desmophyllum pertusum,13.10499954,36.86999893
Desmophyllum pertusum,-66.74832916,40.70000076
Desmophyllum pertusum,14.30732491,68.95303642
Desmophyllum pertusum,-79.43499756,27.40332985
Desmophyllum pertusum,-12.8166666,60.50833511
Desmophyllum pertusum,-8,56.33000183
Desmophyllum pertusum,-31.11925,39.62942
Desmophyllum pertusum,14.36421792,68.94463094
Desmophyllum pertusum,11.11999989,66.95999908
Desmophyllum pertusum,-13.38000011,57.45000076
Desmophyllum pertusum,-79.61326,28.16157
Desmophyllum pertusum,7.586441156,65.7033156
Desmophyllum pertusum,-15,56.33000183
Desmophyllum pertusum,6.6083,64.6168
Desmophyllum pertusum,8.0117,64.0682
Desmophyllum pertusum,-93.58374,27.42797
Desmophyllum pertusum,8.43999958,63.63999939
Desmophyllum pertusum,8.020000458,64.06999969
Desmophyllum pertusum,-26.18000031,62.13999939
Desmophyllum pertusum,9.156574,64.31365
Desmophyllum pertusum,11.10999966,59.00999832
Desmophyllum pertusum,-91.5486145,27.71222305
Desmophyllum pertusum,-23.04999924,15.27999973
Desmophyllum pertusum,-28.09000015,38.59000015
Desmophyllum pertusum,3.529999971,62.47000122
Desmophyllum pertusum,-79.61641,28.77571
Desmophyllum pertusum,6.477,65.1324
Desmophyllum pertusum,8.06499958,64.08999634
Desmophyllum pertusum,-84.7299,26.20466
Desmophyllum pertusum,14.40756987,68.92357183
Desmophyllum pertusum,-17.32999992,32.75
Desmophyllum pertusum,-9,48
Desmophyllum pertusum,-12.77000046,30.07999992
Desmophyllum pertusum,-79.61325,28.16211
Desmophyllum pertusum,-79.61635,28.27233
Desmophyllum pertusum,8.024598,66.70593
Desmophyllum pertusum,-119.13867,33.70941
Desmophyllum pertusum,-14.77499962,63.59500122
Desmophyllum pertusum,-79.75845,28.32001
Desmophyllum pertusum,5.150000095,62.61999893
Desmophyllum pertusum,5.3518,-26.1858
Desmophyllum pertusum,-16.72999954,63.31000137
Desmophyllum pertusum,-79.81999969,30.81999969
Desmophyllum pertusum,-44.90000153,-25.39999962
Desmophyllum pertusum,8.5,64.18000031
Desmophyllum pertusum,-79.25,32.20000076
Desmophyllum pertusum,-79.61335,28.16148
Desmophyllum pertusum,-4.070000172,60.29999924
Desmophyllum pertusum,-79.62214,28.79168
Desmophyllum pertusum,-15.77999973,55.5
Desmophyllum pertusum,21.0377,70.4212
Desmophyllum pertusum,-5,46
Desmophyllum pertusum,18.368021,70.735854
Desmophyllum pertusum,-79.6146,28.04153
Desmophyllum pertusum,6.6109,64.6158
Desmophyllum pertusum,-15,55
Desmophyllum pertusum,-79.72349,28.45828
Desmophyllum pertusum,-79.3217,27.0517
Desmophyllum pertusum,8.020000458,64.06999969
Desmophyllum pertusum,14.4085,68.9291
Desmophyllum pertusum,24,71.34999847
Desmophyllum pertusum,-88.37718,29.06962
Desmophyllum pertusum,-6.429999828,35.58000183
Desmophyllum pertusum,-80.90237,24.25773
Desmophyllum pertusum,3.377068,62.624754
Desmophyllum pertusum,7.793963,62.965542
Desmophyllum pertusum,3.5,62.02999878
Desmophyllum pertusum,-10.30000019,60.36000061
Desmophyllum pertusum,-127.7933,32.4333
Desmophyllum pertusum,9.800000191,63.59999847
Desmophyllum pertusum,-10.80000019,60.81000137
Desmophyllum pertusum,-15.32999992,56.04499817
Desmophyllum pertusum,29,70.98000336
Desmophyllum pertusum,3.75,62.5833
Desmophyllum pertusum,-79.73832703,29.16333008
Desmophyllum pertusum,-79.7333,30.4333
Desmophyllum pertusum,-79.62436,28.79396
Desmophyllum pertusum,-5.829999924,61.01499939
Desmophyllum pertusum,-125.09719,48.10575
Desmophyllum pertusum,7.460000038,63.5
Desmophyllum pertusum,5.558166667,59.82883333
Desmophyllum pertusum,-84.57165,25.63339
Desmophyllum pertusum,-25.35000038,38.02000046
Desmophyllum pertusum,-79.83999634,26.09000015
Desmophyllum pertusum,-93.57757,27.43018
Desmophyllum pertusum,14.37389281,68.92303971
Desmophyllum pertusum,-11.72999954,51.45000076
Desmophyllum pertusum,9.747821,67.585466
Desmophyllum pertusum,5.2945,63.2083
Desmophyllum pertusum,10.7353,59.0753
Desmophyllum pertusum,-4,46
Desmophyllum pertusum,-79.87000275,30.52000046
Desmophyllum pertusum,-84.7323,26.20435
Desmophyllum pertusum,-79.78500366,25.70999908
Desmophyllum pertusum,-79.80999756,29.64999962
Desmophyllum pertusum,-10.31000042,60.36999893
Desmophyllum pertusum,8.81000042,64.40000153
Desmophyllum pertusum,-79.3133316,27.06666946
Desmophyllum pertusum,6.260000229,-26.18000031
Desmophyllum pertusum,-11.68000031,51.40000153
Desmophyllum pertusum,6.4933,62.6267
Desmophyllum pertusum,22.43000031,70.16999817
Desmophyllum pertusum,14.3726182,68.92972562
Desmophyllum pertusum,-7.329999924,58.59999847
Desmophyllum pertusum,-91.50667,27.78167
Desmophyllum pertusum,-91.44999695,-1
Desmophyllum pertusum,10.47000027,59.06000137
Desmophyllum pertusum,-119.13867,33.70941
Desmophyllum pertusum,5.619999886,-1.379999995
Desmophyllum pertusum,-11.25,50.58000183
Desmophyllum pertusum,14.3782946,68.9305514
Desmophyllum pertusum,-6,47
Desmophyllum pertusum,-17.22999954,59.20000076
Desmophyllum pertusum,-77.47414,32.26762
Desmophyllum pertusum,17.252883,69.882854
Desmophyllum pertusum,-79.62788,28.46336
Desmophyllum pertusum,9.493890847,65.10619693
Desmophyllum pertusum,-93.58556,27.42728
Desmophyllum pertusum,6.260000229,-26.18000031
Desmophyllum pertusum,-79.61432,28.04131
Desmophyllum pertusum,-79.23832703,28.74167061
Desmophyllum pertusum,-79.76052,28.31956
Desmophyllum pertusum,-15.77999973,55.5
Desmophyllum pertusum,-15.77999973,55.5
Desmophyllum pertusum,-9.899999619,40.08000183
Desmophyllum pertusum,-79.61445,28.04165
Desmophyllum pertusum,5.557345,59.8322
Desmophyllum pertusum,14.40082708,68.92627303
Desmophyllum pertusum,-12.31939983,-37.0306015
Desmophyllum pertusum,28.98999977,70.98000336
Desmophyllum pertusum,-12.64999962,60.43333435
Desmophyllum pertusum,-119.47258,33.91968
Desmophyllum pertusum,8.260000229,66.98000336
Desmophyllum pertusum,-6,47
Desmophyllum pertusum,6.610000134,64.62000275
Desmophyllum pertusum,5.814084,63.669251
Desmophyllum pertusum,-84.73248,26.19922
Desmophyllum pertusum,-88.37761,29.06901
Desmophyllum pertusum,7.900000095,63.93000031
Desmophyllum pertusum,-6,47
Desmophyllum pertusum,-88.387,29.102
Desmophyllum pertusum,11.10499954,66.97000122
Desmophyllum pertusum,8,64.05999756
Desmophyllum pertusum,-17.23500061,59.18500137
Desmophyllum pertusum,10.72999954,59.09999847
Desmophyllum pertusum,8.115,64.1083
Desmophyllum pertusum,-9.130000114,62.02999878
Desmophyllum pertusum,-79.61402,28.04135
Desmophyllum pertusum,-119.47409,33.92028
Desmophyllum pertusum,-12.76000023,52.13999939
Desmophyllum pertusum,-79.76683,28.38922
Desmophyllum pertusum,-28.98999977,37.52000046
Desmophyllum pertusum,-17,15.55000019
Desmophyllum pertusum,-79.61584,28.31998
Desmophyllum pertusum,-79.61546,28.32186
Desmophyllum pertusum,-13.05000019,57.40999985
Desmophyllum pertusum,-79.62265,28.79086
Desmophyllum pertusum,-64.75,32.33300018
Desmophyllum pertusum,-15.82500029,59.25
Desmophyllum pertusum,10.738,59.0753
Desmophyllum pertusum,-15,55
Desmophyllum pertusum,-79.69000244,28.78000069
Desmophyllum pertusum,-12.64999962,60.43000031
Desmophyllum pertusum,5.905706531,62.44943433
Desmophyllum pertusum,9.199999809,67.20999908
Desmophyllum pertusum,-79.75155,28.32178
Desmophyllum pertusum,-11.75,51.43999863
Desmophyllum pertusum,-79.75164,28.32067
Desmophyllum pertusum,-84.72752,26.20465
Desmophyllum pertusum,-7,47
Desmophyllum pertusum,-79.61377,28.03963
Desmophyllum pertusum,-17.28000069,10.11999989
Desmophyllum pertusum,3.130000114,42.49000168
Desmophyllum pertusum,-79.6136,28.03971
Desmophyllum pertusum,14.37838684,68.92493004
Desmophyllum pertusum,7.940000057,64.05000305
Desmophyllum pertusum,7.9475,63.9623
Desmophyllum pertusum,-8.670000076,61
Desmophyllum pertusum,-88.01667,29.15
Desmophyllum pertusum,10.7943,59.0943
Desmophyllum pertusum,-14.32999992,57.77999878
Desmophyllum pertusum,-79.61576,28.31991
Desmophyllum pertusum,-14.80000019,63.59999847
Desmophyllum pertusum,14.35543674,68.92889472
Desmophyllum pertusum,-22.90999985,15.89999962
Desmophyllum pertusum,6.049213,63.885513
Desmophyllum pertusum,14.48564005,68.88249089
Desmophyllum pertusum,7.8,63.9333
Desmophyllum pertusum,-84.7324,26.18526
Desmophyllum pertusum,9.399999619,64.79000092
Desmophyllum pertusum,-9.875,60.81999969
Desmophyllum pertusum,-79.44999695,29.28300095
Desmophyllum pertusum,8.029999733,64.08000183
Desmophyllum pertusum,10.795,59.1007
Desmophyllum pertusum,-13.14999962,60.47000122
Desmophyllum pertusum,-79.79978,25.95035
Desmophyllum pertusum,5.2508,63.2323
Desmophyllum pertusum,-84.73128,26.20456
Desmophyllum pertusum,7.874099,62.987164
Desmophyllum pertusum,-79.75936,28.32108
Desmophyllum pertusum,11.11999989,66.95999908
Desmophyllum pertusum,-79.62305,28.79307
Desmophyllum pertusum,-4,46
Desmophyllum pertusum,4.238076,62.75957
Desmophyllum pertusum,14.40698444,68.92328515
Desmophyllum pertusum,8.020000458,64.06999969
Desmophyllum pertusum,-79.76662,28.38923
Desmophyllum pertusum,-6,47
Desmophyllum pertusum,-118.3000031,28.89999962
Desmophyllum pertusum,18.573855,70.75383
Desmophyllum pertusum,3.6167,62.6167
Desmophyllum pertusum,-79.61288,28.03853
Desmophyllum pertusum,-6,47
Desmophyllum pertusum,-79.24975,31.68349
Desmophyllum pertusum,-16.55332947,32.43999863
Desmophyllum pertusum,-84.72772,26.20462
Desmophyllum pertusum,-125.0971,48.10576
Desmophyllum pertusum,-11.55,29.22166667
Desmophyllum pertusum,-84.72887,26.20468
Desmophyllum pertusum,-79.56667328,27.28333092
Desmophyllum pertusum,-79.7662,28.38845
Desmophyllum pertusum,-10.75,57.40000153
Desmophyllum pertusum,-13.93000031,57.91500092
Desmophyllum pertusum,-1.179999948,61.41999817
Desmophyllum pertusum,9.4125,67.5045
Desmophyllum pertusum,-94.08300018,18.93300056
Desmophyllum pertusum,-79.75156,28.32155
Desmophyllum pertusum,-84.75933,26.33508
Desmophyllum pertusum,-118.1999969,33.29999924
Desmophyllum pertusum,-15.63000011,55.52000046
Desmophyllum pertusum,-11.51000023,55.18000031
Desmophyllum pertusum,-7.130000114,35.68000031
Desmophyllum pertusum,-75.89125,34.18053
Desmophyllum pertusum,-5.71999979,61.72000122
Desmophyllum pertusum,-84.59781,25.67607
Desmophyllum pertusum,-79.6226,28.7903
Desmophyllum pertusum,14.36851795,68.93721321
Desmophyllum pertusum,21.0421,70.4228
Desmophyllum pertusum,9.288341,67.451617
Desmophyllum pertusum,9.329999924,63.61000061
Desmophyllum pertusum,5.5867,59.8033
Desmophyllum pertusum,20.9652,70.428
Desmophyllum pertusum,-14,53.75
Desmophyllum pertusum,-13.08333302,60.38333511
Desmophyllum pertusum,21.32999992,71.02999878
Desmophyllum pertusum,14.43253189,68.91299658
Desmophyllum pertusum,18.38999939,39.45500183
Desmophyllum pertusum,-84.72899,26.2048
Desmophyllum pertusum,-84.7556,26.33541
Desmophyllum pertusum,14.37860594,68.93940166
Desmophyllum pertusum,-77.482,32.26394
Desmophyllum pertusum,7.9183,64.1883
Desmophyllum pertusum,-79.6146,28.04153
Desmophyllum pertusum,8.779999733,67.01000214
Desmophyllum pertusum,14.259273,69.01771
Desmophyllum pertusum,-15.78999996,55.49000168
Desmophyllum pertusum,11.150191,67.731875
Desmophyllum pertusum,-89.71667,28.06667
Desmophyllum pertusum,-79.75201,28.32163
Desmophyllum pertusum,6.03000021,59.38000107
Desmophyllum pertusum,-79.72336,28.45857
Desmophyllum pertusum,-84.7318,26.19648
Desmophyllum pertusum,-14.47999954,57.59999847
Desmophyllum pertusum,-8.659999847,61.35499954
Desmophyllum pertusum,10.78999996,59.09000015
Desmophyllum pertusum,-28.12999916,38.75999832
Desmophyllum pertusum,9.7333,63.65
Desmophyllum pertusum,10.72000027,59.09000015
Desmophyllum pertusum,-119.30226,34.03779
Desmophyllum pertusum,-71.83333588,12.57166672
Desmophyllum pertusum,-14.89999962,53.09000015
Desmophyllum pertusum,-79.75939,28.3211
Desmophyllum pertusum,-84.72839,26.2073
Desmophyllum pertusum,14.39282649,68.9184744
Desmophyllum pertusum,-79.94999695,25.79999924
Desmophyllum pertusum,11.11999989,66.97000122
Desmophyllum pertusum,11.138,66.968
Desmophyllum pertusum,-15.18000031,56.25999832
Desmophyllum pertusum,-119.47271,33.91948
Desmophyllum pertusum,3.539999962,62.59999847
Desmophyllum pertusum,-79.61315,28.03914
Desmophyllum pertusum,-15.82999992,55.47999954
Desmophyllum pertusum,-79.75906,28.32027
Desmophyllum pertusum,14.43000031,68.91000366
Desmophyllum pertusum,10.72999954,59.06999969
Desmophyllum pertusum,7.95,63.8833
Desmophyllum pertusum,-79.61796,28.27471
Desmophyllum pertusum,-79.72315,28.45786
Desmophyllum pertusum,-79.69999695,31.05999947
Desmophyllum pertusum,-79.72339,28.45846
Desmophyllum pertusum,-9.93999958,60.86999893
Desmophyllum pertusum,7.900000095,64.02999878
Desmophyllum pertusum,-13.25,57.06000137
Desmophyllum pertusum,-84.75,27.22999954
Desmophyllum pertusum,162.0099945,-51
Desmophyllum pertusum,-79.3133,27.0667
Desmophyllum pertusum,6.5496,65.0053
Desmophyllum pertusum,-6,47
Desmophyllum pertusum,7.880000114,63.93000031
Desmophyllum pertusum,-75.78659,34.32393
Desmophyllum pertusum,-12.77000046,52.15000153
Desmophyllum pertusum,-79.58999634,27.02000046
Desmophyllum pertusum,-15.33500004,59.28499985
Desmophyllum pertusum,10.50747822,63.60458208
Desmophyllum pertusum,-78.31999969,31.82999992
Desmophyllum pertusum,5.4267,59.7467
Desmophyllum pertusum,-84.7328,26.20426
Desmophyllum pertusum,4.902232,62.892987
Desmophyllum pertusum,-15,55
Desmophyllum pertusum,5.7242,63.5133
Desmophyllum pertusum,16.18000031,69.69999695
Desmophyllum pertusum,-79.62077,28.79207
Desmophyllum pertusum,-12.77000046,52.15000153
Desmophyllum pertusum,-79.75867,28.32099
Desmophyllum pertusum,8.630000114,65.58000183
Desmophyllum pertusum,4.429999828,60.75999832
Desmophyllum pertusum,-91.54860687,27.71221924
Desmophyllum pertusum,14.40391932,68.91964528
Desmophyllum pertusum,-79.76684,28.38906
Desmophyllum pertusum,-12.77999973,52.15000153
Desmophyllum pertusum,8,62.98
Desmophyllum pertusum,-79.75896,28.32047
Desmophyllum pertusum,-13.05000019,52.29999924
Desmophyllum pertusum,-15,55
Desmophyllum pertusum,21.0291,70.4211
Desmophyllum pertusum,14.37773441,68.93882139
Desmophyllum pertusum,5.800000191,63.59000015
Desmophyllum pertusum,-119.13835,33.7097
Desmophyllum pertusum,-6.949999809,47.40000153
Desmophyllum pertusum,9.25,65.73000336
Desmophyllum pertusum,-7.301670074,47.57500076
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,-77.66806,32.01725
Desmophyllum pertusum,14.44234834,68.91284047
Desmophyllum pertusum,-79.41643,27.15864
Desmophyllum pertusum,-23.03000069,15.27999973
Desmophyllum pertusum,16.04999924,69.68000031
Desmophyllum pertusum,-88.37699,29.0691
Desmophyllum pertusum,14.39999962,68.91999817
Desmophyllum pertusum,-79.03299713,31.7329998
Desmophyllum pertusum,14.35871857,68.92938149
Desmophyllum pertusum,-77.66000366,32.02999878
Desmophyllum pertusum,-79.72347,28.45862
Desmophyllum pertusum,-66.74937,40.69991
Desmophyllum pertusum,14.35609923,68.90625496
Desmophyllum pertusum,-77.66000366,32.02999878
Desmophyllum pertusum,-79.33333,27.06667
Desmophyllum pertusum,9.279999733,64.94999695
Desmophyllum pertusum,11.47000027,37.50999832
Desmophyllum pertusum,7.329999924,65.36000061
Desmophyllum pertusum,-25.43000031,38.02999878
Desmophyllum pertusum,10.96000004,58.83000183
Desmophyllum pertusum,6.6113,64.6166
Desmophyllum pertusum,-79.40477,27.00031
Desmophyllum pertusum,-88.01000214,29.15999985
Desmophyllum pertusum,-84.73205,26.18504
Desmophyllum pertusum,-79.61824,28.27532
Desmophyllum pertusum,-77.47414,32.26762
Desmophyllum pertusum,-84.73213,26.20377
Desmophyllum pertusum,-84.7594,26.33425
Desmophyllum pertusum,9.464023,65.154416
Desmophyllum pertusum,7.627256574,65.70220769
Desmophyllum pertusum,-11.77999973,42.77999878
Desmophyllum pertusum,-79.61476,28.04157
Desmophyllum pertusum,10.51512297,63.60121629
Desmophyllum pertusum,3.9583,62.6533
Desmophyllum pertusum,14.45211573,68.89695635
Desmophyllum pertusum,7.860000134,65.75
Desmophyllum pertusum,-1.629999995,61.16999817
Desmophyllum pertusum,8,62.95000076
Desmophyllum pertusum,14.32765881,68.94068637
Desmophyllum pertusum,-15,55
Desmophyllum pertusum,-84.73151,26.20448
Desmophyllum pertusum,-50.1,-32.15
Desmophyllum pertusum,5.670000076,63.5
Desmophyllum pertusum,9.617436,67.542937
Desmophyllum pertusum,-12.85999966,60.31000137
Desmophyllum pertusum,8.149999619,64.12000275
Desmophyllum pertusum,-11.76000023,51.41999817
Desmophyllum pertusum,-91.55,27.7
Desmophyllum pertusum,-15,55
Desmophyllum pertusum,-84.73206,26.19892
Desmophyllum pertusum,-79.6155,28.32244
Desmophyllum pertusum,5.631621,63.716648
Desmophyllum pertusum,13,66.41000366
Desmophyllum pertusum,14.26011875,69.01690308
Desmophyllum pertusum,5.93354,64.015994
Desmophyllum pertusum,-79.61637,28.77545
Desmophyllum pertusum,-14.97999954,56.56000137
Desmophyllum pertusum,-88.38771,29.08477
Desmophyllum pertusum,-11.77999973,42.77000046
Desmophyllum pertusum,10.51000023,67.16000366
Desmophyllum pertusum,14.39898149,68.92473461
Desmophyllum pertusum,-84.73081,26.18831
Desmophyllum pertusum,20.96999931,70.43000031
Desmophyllum pertusum,-5,46
Desmophyllum pertusum,8.659999847,65.16999817
Desmophyllum pertusum,-8.579999924,61.5
Desmophyllum pertusum,-79.75116,28.32216
Desmophyllum pertusum,-79.61547,28.32395
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,-5.570000172,61.93000031
Desmophyllum pertusum,-10.40999985,60.84999847
Desmophyllum pertusum,-11.75,51.45000076
Desmophyllum pertusum,11.11999989,59.00999832
Desmophyllum pertusum,-77.58000183,31.79999924
Desmophyllum pertusum,-13.85999966,57.90999985
Desmophyllum pertusum,-79.76057,28.31955
Desmophyllum pertusum,14.40714473,68.91496872
Desmophyllum pertusum,5.550000191,63.31999969
Desmophyllum pertusum,8.670000076,65.16999817
Desmophyllum pertusum,-84.73252,26.19855
Desmophyllum pertusum,-79.75849,28.3199
Desmophyllum pertusum,5.946379,64.618469
Desmophyllum pertusum,-12.67000008,60.79000092
Desmophyllum pertusum,-12.80000019,60.31666565
Desmophyllum pertusum,6.590000153,64.62000275
Desmophyllum pertusum,-14.31000042,58.04999924
Desmophyllum pertusum,-119.30224,34.0378
Desmophyllum pertusum,9.3862,63.6085
Desmophyllum pertusum,-84.72887,26.20472
Desmophyllum pertusum,-5,46
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,7.655471675,65.71800942
Desmophyllum pertusum,-125.17717,48.14401
Desmophyllum pertusum,-79.61648,28.7757
Desmophyllum pertusum,-12.69999981,60.54999924
Desmophyllum pertusum,-25.67000008,37.88000107
Desmophyllum pertusum,14.38745516,68.93312408
Desmophyllum pertusum,-12.74499989,52.41500092
Desmophyllum pertusum,-4,46
Desmophyllum pertusum,-25.67,37.17
Desmophyllum pertusum,7.8667,63.9167
Desmophyllum pertusum,8.0173,64.0737
Desmophyllum pertusum,-79.83934784,26.09494972
Desmophyllum pertusum,6.6156,64.621
Desmophyllum pertusum,8.175000191,64.12999725
Desmophyllum pertusum,8.220000267,66.90000153
Desmophyllum pertusum,-12.96000004,60.36000061
Desmophyllum pertusum,-79.7666,28.38914
Desmophyllum pertusum,6.1667,63.8
Desmophyllum pertusum,-13.5,57.97999954
Desmophyllum pertusum,14.37261697,68.94565024
Desmophyllum pertusum,-5.25,61.08000183
Desmophyllum pertusum,7.8655,63.9068
Desmophyllum pertusum,-44.43000031,-24.89999962
Desmophyllum pertusum,7.809999943,65.83999634
Desmophyllum pertusum,-88.01166,29.16433
Desmophyllum pertusum,-125.01127,48.24295
Desmophyllum pertusum,-119.47349,33.92017
Desmophyllum pertusum,-16.06999969,55.43999863
Desmophyllum pertusum,-1.054999948,61.33000183
Desmophyllum pertusum,-91.75595093,27.69209862
Desmophyllum pertusum,-12.60416698,60.4375
Desmophyllum pertusum,-6.050000191,59.79999924
Desmophyllum pertusum,-12.75,60.56666565
Desmophyllum pertusum,-89.70999908,28.05999947
Desmophyllum pertusum,9.239999771,65.02999878
Desmophyllum pertusum,14.38930288,68.90144134
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,-13.14999962,60.38000107
Desmophyllum pertusum,-79.62227,28.79262
Desmophyllum pertusum,14.36159158,68.9313911
Desmophyllum pertusum,-84.72833,26.20466
Desmophyllum pertusum,11.11999989,66.97000122
Desmophyllum pertusum,14.4069628,68.92409156
Desmophyllum pertusum,9.079999924,63.45000076
Desmophyllum pertusum,14.38971176,68.9230314
Desmophyllum pertusum,-6.199999809,59.68000031
Desmophyllum pertusum,14.47045345,68.895638
Desmophyllum pertusum,-79.75183,28.32023
Desmophyllum pertusum,22.6917,70.25
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,-121.89798,36.75995
Desmophyllum pertusum,-14.77999973,57.38999939
Desmophyllum pertusum,5.139999866,63.08000183
Desmophyllum pertusum,7.940000057,64.04000092
Desmophyllum pertusum,5.563,59.834
Desmophyllum pertusum,9.260000229,65.02999878
Desmophyllum pertusum,6.590000153,64.61000061
Desmophyllum pertusum,8.149799,66.869061
Desmophyllum pertusum,-15.52999973,55.61000061
Desmophyllum pertusum,-14.13000011,57.70000076
Desmophyllum pertusum,-84.57226,25.63425
Desmophyllum pertusum,14.37673392,68.91877413
Desmophyllum pertusum,22.3667,70.2667
Desmophyllum pertusum,14.5176418,68.87251135
Desmophyllum pertusum,-84.72774,26.20736
Desmophyllum pertusum,-8.25,62.45999908
Desmophyllum pertusum,-79.75225,28.3205
Desmophyllum pertusum,-15.30000019,56.15999985
Desmophyllum pertusum,18.04999924,70.13999939
Desmophyllum pertusum,-79.76642,28.38885
Desmophyllum pertusum,-84.73208,26.19895
Desmophyllum pertusum,9.464492,65.150686
Desmophyllum pertusum,14.40817922,68.91939019
Desmophyllum pertusum,-79.62153,28.79167
Desmophyllum pertusum,4.010000229,62.66999817
Desmophyllum pertusum,-119.47376,33.92017
Desmophyllum pertusum,-84.73192,26.18794
Desmophyllum pertusum,9.7667,64.05
Desmophyllum pertusum,-79.75899,28.32028
Desmophyllum pertusum,21.2094,70.4528
Desmophyllum pertusum,-79.25,31.68000031
Desmophyllum pertusum,-84.73232,26.20437
Desmophyllum pertusum,5.28000021,62.66999817
Desmophyllum pertusum,-16.61000061,17.95999908
Desmophyllum pertusum,14.32908611,68.94311297
Desmophyllum pertusum,-16.72999954,17.36000061
Desmophyllum pertusum,-77.5,32.58332825
Desmophyllum pertusum,22.69000053,70.25
Desmophyllum pertusum,-13.93999958,53.77000046
Desmophyllum pertusum,9.279999733,65.05000305
Desmophyllum pertusum,20.61000061,70.30999756
Desmophyllum pertusum,-79.6138,28.03864
Desmophyllum pertusum,-8.279999733,61.54999924
Desmophyllum pertusum,-79.75164,28.32067
Desmophyllum pertusum,-11.69999981,51.45000076
Desmophyllum pertusum,-88.37766,29.06914
Desmophyllum pertusum,-79.61591,28.77565
Desmophyllum pertusum,6.5994,64.6174
Desmophyllum pertusum,-14.13000011,57.94499969
Desmophyllum pertusum,14.34409521,68.93356306
Desmophyllum pertusum,-79.1166687,31.43333054
Desmophyllum pertusum,-119.5100021,33.97000122
Desmophyllum pertusum,-119.47372,33.9202
Desmophyllum pertusum,3.61672,62.675277
Desmophyllum pertusum,9.95,63.4833
Desmophyllum pertusum,4.159999847,62.70000076
Desmophyllum pertusum,9.565364222,67.55768033
Desmophyllum pertusum,14.39441582,68.89752044
Desmophyllum pertusum,-9.079999924,55.90999985
Desmophyllum pertusum,-15.52999973,55.61000061
Desmophyllum pertusum,6.8743,62.8988
Desmophyllum pertusum,-10.30000019,60.25999832
Desmophyllum pertusum,-17,32.74000168
Desmophyllum pertusum,-12.57999992,60.45999908
Desmophyllum pertusum,17.8667,69.6
Desmophyllum pertusum,7.63087684,65.70253633
Desmophyllum pertusum,-21.72999954,63.13000107
Desmophyllum pertusum,6.0389,59.3861
Desmophyllum pertusum,-7,47
Desmophyllum pertusum,14.41259248,68.91448351
Desmophyllum pertusum,6.8693,62.8995
Desmophyllum pertusum,29.55999947,70.94000244
Desmophyllum pertusum,-25.46999931,62.58000183
Desmophyllum pertusum,-8.050000191,62.54999924
Desmophyllum pertusum,3.700000048,62.61999893
Desmophyllum pertusum,-79.58499908,26.40167046
Desmophyllum pertusum,9.8167,63.6
Desmophyllum pertusum,5.818807,63.748429
Desmophyllum pertusum,7.800000191,63.93000031
Desmophyllum pertusum,16.915452,69.855355
Desmophyllum pertusum,11.11999989,66.97000122
Desmophyllum pertusum,7.920000076,64.02999878
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,-24.75,63.04000092
Desmophyllum pertusum,-77.66806,32.01725
Desmophyllum pertusum,5.170000076,63.06999969
Desmophyllum pertusum,-79.75904,28.32039
Desmophyllum pertusum,7.869999886,63.93000031
Desmophyllum pertusum,-31.014,52.27
Desmophyllum pertusum,-8,48
Desmophyllum pertusum,-8.475000381,4.467000008
Desmophyllum pertusum,7.889999866,63.93000031
Desmophyllum pertusum,-88.01639,29.1566
Desmophyllum pertusum,7.800000191,63.95999908
Desmophyllum pertusum,-79.30999756,27.06999969
Desmophyllum pertusum,5.099999905,63.08000183
Desmophyllum pertusum,-84.59781,25.67607
